TM pars,Description,TM Frame,Byte Offset,Bit Offset,Width,Occurrences
Frame,TMFrame Number,0,3,0,8,31
R318,H/C HOT BB TEMP 1,0,10,0,8,2
E610,EDA1 R/PLS 3-104,0,18,0,1,1
E611,EDA1 EARTH PLS,0,18,1,1,1
P101,MAIN BUS VOLT,1,10,0,8,2
S660,SIC1 MEM ML 3-110,1,16,0,1,1
S661,B0 SIC1 CL 4-000,1,16,1,1,1
S662,DCO SIC1 ML 3-014,1,16,2,1,1
S663,LID SIC1 ML 3-012,1,16,3,1,1
S664,UT SIC1 ML 3-006,1,16,4,1,1
S665,LT SIC1 ML 3-011,1,16,5,1,1
S666,SYNC MODE SIC1,1,16,6,1,1
S667,COOLER POS SIC1,1,16,7,1,1
S668,SUN/EARTH SIC1,1,17,0,1,1
S669,BURST/MEM SIC1,1,17,1,1,1
P102,BAT 1 VOLT,1,26,0,8,2
R313,COOLER TEMP 1,2,10,0,8,2
P203,BCR1 CUR,2,22,0,8,1
R314,COOLER TEMP 2,2,26,0,8,2
R110,WV 1 OFFSET,3,10,0,8,2
R308,1ST MIRROR TEMP,3,26,0,8,2
P217,SAG CURRENT,4,6,0,8,1
R319,H/C HOT BB TEMP 2,4,10,0,8,2
P112,BAT 2 VOLT,5,6,0,8,1
R307,2ND MIRROR TEMP,5,10,0,8,2
R311,TEL STRUC TEMP,5,26,0,8,2
S150,SIC CV +12.5 V,5,30,0,8,1
P214,BDR2 CUR,6,6,0,8,1
R310,SCAN MECHANISM TEMP,6,10,0,8,2
R201,RAD Current,6,14,0,8,1
P303,SHUNT RES TEMP 1,6,22,0,8,1
R305,COLD BB TEMP 3,6,26,0,8,2
P213,BCR2 CUR,7,6,0,8,1
R109,IR 2 OFFSET,7,10,0,8,2
R111,WV 2 OFFSET,7,26,0,8,2
P312,BAT2 INT TEMP,8,6,0,8,1
R320,H/C HOT BB TEMP 3,8,10,0,8,2
P113,BAT2 1-4 VOLT,9,6,0,8,1
P202,SHUNT REG CUR,9,10,0,8,2
P604,28V AUX BUS,9,16,1,1,1
P614,RAD PYRO ARM A,9,17,0,1,1
P611,ABMF ARM B,9,17,1,1,1
P620,BAT UV PROT,9,17,4,1,1
P201,MAIN BUS CUR,9,26,0,8,2
P114,BAT2 5-8 VOLT,10,6,0,8,1
R304,COLD BB TEMP 2,10,10,0,8,2
R647,SSH + PA HTR,10,16,1,1,1
P630,SECOND AUX BUS,10,16,2,1,1
P610,ABMF ARM A,10,17,0,1,1
P615,RAD PYRO ARM B,10,17,1,1,1
R646,RAD OC PROT,10,17,2,1,1
E620,EDA2 R/PLS 3-042,10,18,0,1,1
E621,EDA2 EARTH PLS,10,18,1,1,1
R303,COLD BB TEMP 1,10,26,0,8,2
P115,BAT2 9-12 VOLT,11,6,0,8,1
P107,REG LOOP VOLT,11,10,0,8,2
P103,BAT1 1-4 VOLT,11,22,0,8,1
R306,SUNSHIELD TEMP,11,26,0,8,2
P116,BAT2 13-16 VOLT,12,6,0,8,1
R302,IR TEMP 2,13,10,0,8,2
P105,BAT1 9-12 VOLT,13,22,0,8,1
R301,IR TEMP 1,13,26,0,8,1
R112,2ND STAGE HTR NOM,14,6,0,8,1
R309,STRUC TEMP (CON),14,10,0,8,2
S250,SIC CURRENT,14,14,0,8,1
P302,BAT1 INT TEMP,14,22,0,8,1
R108,IR 1 OFFSET,14,26,0,8,2
R113,2ND STAGE HTR RED,15,6,0,8,1
R312,STRUC TEMP (EXT),15,10,0,8,2
R114,RAD Main +5 V,16,6,0,8,1
P204,BDR1 CUR,17,22,0,8,1
P613,ABMS ARM B,19,16,7,1,1
R601,RAD Status,19,17,0,1,1
P606,AUX BUS OC PROT,19,17,1,1,1
P607,MAIN BUS UV PROT,19,17,2,1,1
R649,GRD RAD HTR REG,19,17,3,1,1
P301,MRU INT TEMP,19,22,0,8,1
R618,RAD SSH HTR,20,16,1,1,1
P612,ABMS ARM A,20,17,0,1,1
R619,RAD POS MEM,20,17,1,1,1
R645,SSH + PA HTR OC PROT,20,17,2,1,1
R636,VIS 3 STATUS,20,18,0,1,1
R609,IR 2 STATUS,20,18,2,1,1
R644,RAD LOGIC 2,20,18,4,1,1
E602,EDA CV2 -15 V,20,18,5,1,1
E101,EDA CV 1/2 +5.4 V,21,14,0,8,1
R703,IR 1/2 GAIN LOGIC 1,21,16,0,4,1
R704,WV 1/2 GAIN LOGIC 1,21,16,4,4,1
R701,VIS 1/4 GAIN LOGIC 1,21,17,0,4,1
R702,VIS 2/3 GAIN LOGIC 1,21,17,4,4,1
R637,VIS 4 STATUS,21,18,0,1,1
R608,IR 1 STATUS,21,18,1,1,1
S651,SIC CV1 -12.5 V,21,18,3,1,1
R634,WV1 STATUS,21,18,7,1,1
P104,BAT1 5-8 VOLT,21,22,0,8,1
E201,EDA I/P CUR,21,30,0,8,1
R707,IR 1/2 GAIN LOGIC 2,22,16,0,4,1
R708,WV 1/2 GAIN LOGIC 2,22,16,4,4,1
R705,VIS 1/4 GAIN LOGIC 2,22,17,0,4,1
R706,VIS 2/3 GAIN LOGIC 2,22,17,4,4,1
R638,IR THERM REG,22,18,0,1,1
S652,SIC CV2 -12.5 V,22,18,2,1,1
R610,VIS 1 STATUS,22,18,3,1,1
R616,RAD HTR CONFIG,22,18,4,1,1
R641,RAD SCAN 2,22,18,6,1,1
P106,BAT1 13-16 VOLT,22,22,0,8,1
R107,RAD Main -12 V,22,30,0,8,1
R105,DETEC LOGIC + 5V,23,14,0,8,1
R642,IR TEMP SELECT,23,18,0,1,1
R639,RAD LOGIC 1,23,18,1,1,1
R611,VIS 2 STATUS,23,18,2,1,1
R635,WV2  STATUS,23,18,3,1,1
R617,RAD DECONTAMINATION,23,18,6,1,1
R628,CAL MIRROR STAT,23,18,7,1,1
P304,SHUNT RES TEMP 2,23,22,0,8,1
S680,SIC2 MEM ML 3-110,24,16,0,1,1
S681,B0 SIC2 CL 4-000,24,16,1,1,1
S682,DCO SIC2 ML 3-300,24,16,2,1,1
S683,LID SIC2 ML 3-240,24,16,3,1,1
S684,UT SIC2 ML 3-140,24,16,4,1,1
S685,LT SIC2 ML 3-220,24,16,5,1,1
S686,SYNC MODE SIC2,24,16,6,1,1
S687,COOLER POS SIC2,24,16,7,1,1
S688,SUN/EARTH SIC2,24,17,0,1,1
S689,BURST/MEM SIC2,24,17,1,1,1
P602,BDR1 STATUS,24,18,2,1,1
R602,FAILSAFE 1 COOL,24,18,3,1,1
R625,FOCUS SW1 SET,24,18,4,1,1
R643,BB HEATER,24,18,6,1,1
S170,SIC MEM +5.4 V,24,22,0,8,1
E601,EDA CV1 -15V,25,18,4,1,1
R612,RAD POS ELEC STAT,25,18,6,1,1
R800,RAD CV STATUS,26,38,0,5,1
R614,CAL ELEC STATUS,27,18,1,1,1
P603,BDR2 STATUS,28,18,1,1,1
R603,FAILSAFE 1 ANTE,28,18,5,1,1
P625,RECON UNIT TO,28,18,6,1,1
E603,EDA CV1 -50 V,29,18,0,1,1
R615,CAL MEM STATUS,29,18,1,1,1
P601,BCR1 STATUS,29,18,4,1,1
R648,CAL GAIN CHANGE,29,18,5,1,1
R626,FOCUS SW2 SET,29,18,6,1,1
R102,IR/WV -12 V,29,30,0,8,1
R101,IR/WV +12 V,30,14,0,8,1
P621,BCR1 & BDR1 TO BAT,30,18,1,1,1
R631,FOCUS EXECUTE,30,18,2,1,1
P622,BCR2 & BDR2 TO BAT,30,18,3,1,1
P623,RECON RELAY SW1,30,18,4,1,1
R633,FOCUS BACKWARDS,30,18,5,1,1
P616,BCR2 STATUS,30,18,6,1,1
R104,VIS -12 V,30,30,0,8,1
S160,SIC CV +5.4 V,31,6,0,8,1
R103,VIS + 12 V,31,14,0,8,1
R613,RAD FOCUS ELEC,31,18,1,1,1
E604,EDA CV2 -50 V,31,18,2,1,1
R632,FOCUS FORWARDS,31,18,3,1,1
R640,RAD SCAN 1,31,18,4,1,1
R106,RAD Main +12 V,31,30,0,8,1
